"date","vote","result"
"20.02.1994","Bundesbeschluss über die Weiterführung der Nationalstrassenabgabe","Die Vorlage wurde angenommen"
"20.02.1994","Bundesbeschluss über die Weiterführung der Schwerverkehrsabgabe","Die Vorlage wurde angenommen"
"20.02.1994","Bundesbeschluss über die Einführung einer leistungs- oder verbrauchsabhängigen Schwerverkehrsabgabe","Die Vorlage wurde angenommen"
"20.02.1994","Eidgenössische Volksinitiative 'zum Schutze des Alpengebietes vor dem Transitverkehr'","Die Vorlage wurde angenommen"
"20.02.1994","Luftfahrtgesetz (LFG), Aenderung vom 18. Juni 1993","Die Vorlage wurde angenommen"
"12.06.1994","Bundesbeschluss über einen Kulturförderungsartikel in der Bundesverfassung (Art. 27septies BV)","Die Vorlage wurde abgelehnt"
"12.06.1994","Bundesbeschluss über die Revision der Bürgerrechtsregelung in der Bundesverfassung (Erleichterte Einbürgerung für junge Ausländer)","Die Vorlage wurde abgelehnt"
"12.06.1994","Bundesgesetz über schweizerische Truppen für friedenserhaltende Operationen (BTFO)","Die Vorlage wurde abgelehnt"
"25.09.1994","Bundesbeschluss über die Aufhebung der Verbilligung von inländischem Brotgetreide aus Zolleinnahmen","Die Vorlage wurde angenommen"
"25.09.1994","Schweizerisches Strafgesetzbuch Militärstrafgesetz, Aenderung vom 18. Juni 1993","Die Vorlage wurde angenommen"
"04.12.1994","Bundesgesetz über die Krankenversicherung (KVG)","Die Vorlage wurde angenommen"
"04.12.1994","Eidgenössische Volksinitiative 'für eine gesunde Krankenversicherung'","Die Vorlage wurde abgelehnt"
"04.12.1994","Bundesgesetz über Zwangsmassnahmen im Ausländerrecht","Die Vorlage wurde angenommen"
"12.03.1995","Bundesbeschluss über die Volksinitiative 'für eine umweltgerechte und leistungsfähige bäuerliche Landwirtschaft' (Gegenentwurf)","Die Vorlage wurde abgelehnt"
"12.03.1995","Milchwirtschaftsbeschluss 1988 (MWB 1988), Aenderung vom 18. März 1994","Die Vorlage wurde abgelehnt"
"12.03.1995","Landwirtschaftsgesetz, Aenderung vom 8. Oktober 1993","Die Vorlage wurde abgelehnt"
"12.03.1995","Bundesbeschluss über eine Ausgabenbremse","Die Vorlage wurde angenommen"
"25.06.1995","Bundesgesetz über die Alters- und Hinterlassenenversicherung, Aenderung vom 7. Oktober 1994","Die Vorlage wurde angenommen"
"25.06.1995","Eidgenössische Volksinitiative 'zum Ausbau von AHV und IV'","Die Vorlage wurde abgelehnt"
"25.06.1995","Bundesgesetz über den Erwerb von Grundstücken durch Personen im Ausland, Aenderung vom 7. Oktober 1994","Die Vorlage wurde abgelehnt"
"10.03.1996","Bundesbeschluss über die Revision des Sprachenartikels in der Bundesverfassung (Art. 116 BV)","Die Vorlage wurde angenommen"
"10.03.1996","Bundesbeschluss über den Uebertritt der bernischen Gemeinde Vellerat zum Kanton Jura","Die Vorlage wurde angenommen"
"10.03.1996","Bundesbeschluss über die Aufhebung der kantonalen Zuständigkeit im Bereich der persönlichen Ausrüstung der Armeeangehörigen","Die Vorlage wurde abgelehnt"
"10.03.1996","Bundesbeschluss über die Aufhebung der Pflicht zum Ankauf von Brennapparaten und zur Uebernahme von Branntwein","Die Vorlage wurde angenommen"
"10.03.1996","Bundesbeschluss über die Aufhebung der Bundesbeiträge an Bahnhofparkplatzanlagen","Die Vorlage wurde angenommen"
"09.06.1996","Gegenentwurf der Bundesversammlung vom 21. Dezember 1995 zur Volksinitiative 'Bauern und Konsumenten - für eine naturnahe Landwirtschaft'","Die Vorlage wurde angenommen"
"09.06.1996","Regierungs- und Verwaltungsorganisationsgesetz (RVOG) vom 6. Oktober 1995","Die Vorlage wurde abgelehnt"
"01.12.1996","Bundesbeschluss über die Volksinitiative 'gegen die illegale Einwanderung'","Die Vorlage wurde abgelehnt"
"01.12.1996","Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel (Arbeitsgesetz), Aenderung vom 22. März 1996","Die Vorlage wurde abgelehnt"
"08.06.1997","Eidgenössische Volksinitiative 'EU-Beitrittsverhandlungen vors Volk!'","Die Vorlage wurde abgelehnt"
"08.06.1997","Eidgenössische Volksinitiative 'für ein Verbot der Kriegsmaterialausfuhr'","Die Vorlage wurde abgelehnt"
"08.06.1997","Bundesbeschluss über die Aufhebung des Pulverregals","Die Vorlage wurde angenommen"
"28.09.1997","Bundesbeschluss vom 13. Dezember 1996 über die Finanzierung der Arbeitslosenversicherung","Die Vorlage wurde abgelehnt"
"28.09.1997","Volksinitiative 'Jugend ohne Drogen'","Die Vorlage wurde abgelehnt"
"07.06.1998","Bundesbeschluss über Massnahmen zum Haushaltausgleich","Die Vorlage wurde angenommen"
"07.06.1998","Volksinitiative 'zum Schutz von Leben und Umwelt vor Genmanipulation (Gen-Schutz-Initiative)'","Die Vorlage wurde abgelehnt"
"07.06.1998","Volksinitiative 'S.o.S. - Schweiz ohne Schnüffelpolizei'","Die Vorlage wurde abgelehnt"
"27.09.1998","Bundesgesetz über eine leistungsabhängige Schwerverkehrsabgabe (Schwerverkehrsabgabegesetz, SVAG)","Die Vorlage wurde angenommen"
"27.09.1998","Volksinitiative 'für preisgünstige Nahrungsmittel und ökologische Bauernhöfe'","Die Vorlage wurde abgelehnt"
"27.09.1998","Volksinitiative 'für die 10. AHV-Revision ohne Erhöhung des Rentenalters'","Die Vorlage wurde abgelehnt"
"29.11.1998","Bundesbeschluss über Bau und Finanzierung von Infrastrukturvorhaben des öffentlichen Verkehrs","Die Vorlage wurde angenommen"
"29.11.1998","Bundesbeschluss über einen befristet geltenden, neuen Getreideartikel","Die Vorlage wurde angenommen"
"29.11.1998","Eidgenössische Volksinitiative 'für eine vernünftige Drogenpolitik'","Die Vorlage wurde abgelehnt"
"29.11.1998","Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel (Arbeitsgesetz)","Die Vorlage wurde angenommen"
"07.02.1999","Bundesbeschluss über die Aenderung der Voraussetzungen für die Wählbarkeit in den Bundesrat","Die Vorlage wurde angenommen"
"07.02.1999","Bundesbeschluss betreffend die Verfassungsbestimmung über die Transplantationsmedizin","Die Vorlage wurde angenommen"
"07.02.1999","Eidgenössische Volksinitiative 'Wohneigentum für alle'","Die Vorlage wurde abgelehnt"
"07.02.1999","Bundesgesetz über die Raumplanung (RPG), Aenderung vom 20. März 1998","Die Vorlage wurde angenommen"
"18.04.1999","Bundesbeschluss über eine neue Bundesverfassung","Die Vorlage wurde angenommen"
"13.06.1999","Asylgesetz (AsylG)","Die Vorlage wurde angenommen"
"13.06.1999","Bundesbeschluss über dringliche Massnahmen im Asyl- und Ausländerbereich (BMA)","Die Vorlage wurde angenommen"
"13.06.1999","Bundesbeschluss über die ärztliche Verschreibung von Heroin","Die Vorlage wurde angenommen"
"13.06.1999","Bundesgesetz über die Invalidenversicherung","Die Vorlage wurde abgelehnt"
"13.06.1999","Bundesgesetz über die Mutterschaftsversicherung","Die Vorlage wurde abgelehnt"
"12.03.2000","Bundesbeschluss über die Reform der Justiz","Die Vorlage wurde angenommen"
"12.03.2000","Eidgenössische Volksinitiative 'für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)'","Die Vorlage wurde abgelehnt"
"12.03.2000","Eidgenössische Volksinitiative 'für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)'","Die Vorlage wurde abgelehnt"
"12.03.2000","Eidgenössische Volksinitiative 'zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])'","Die Vorlage wurde abgelehnt"
"12.03.2000","Eidgenössische Volksinitiative 'für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)'","Die Vorlage wurde abgelehnt"
"21.05.2000","Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie gegebenenfalls ihren Mitgliedstaaten oder der Europäischen Atomgemeinschaft andererseits","Die Vorlage wurde angenommen"
"24.09.2000","Volksinitiative 'für einen Solarrappen (Solar-Initiative)'","Die Vorlage wurde abgelehnt"
"24.09.2000","Verfassungsartikel über eine Förderabgabe für erneuerbare Energien (Gegenentwurf zur Volksinitiative 'für einen Solarrappen (Solar-Initiative)')","Die Vorlage wurde abgelehnt"
"24.09.2000","Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt (Gegenentwurf zur zurückgezogenen 'Energie-Umwelt-Initiative')","Die Vorlage wurde abgelehnt"
"24.09.2000","Volksinitiative 'für eine Regelung der Zuwanderung'","Die Vorlage wurde abgelehnt"
"24.09.2000","Volksinitiative 'Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag (Konstruktives Referendum)'","Die Vorlage wurde abgelehnt"
"26.11.2000","Volksinitiative 'für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen'","Die Vorlage wurde abgelehnt"
"26.11.2000","Volksinitiative 'für ein flexibles Rentenalter ab 62 für Frau und Mann'","Die Vorlage wurde abgelehnt"
"26.11.2000","Volksinitiative 'Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze (Umverteilungsinitiative)'","Die Vorlage wurde abgelehnt"
"26.11.2000","Volksinitiative 'für tiefere Spitalkosten'","Die Vorlage wurde abgelehnt"
"26.11.2000","Bundespersonalgesetz (BPG)","Die Vorlage wurde angenommen"
"04.03.2001","Eidgenössische Volksinitiative 'Ja zu Europa'","Die Vorlage wurde abgelehnt"
"04.03.2001","Eidgenössische Volksinitiative 'für tiefere Arzneimittelpreise'","Die Vorlage wurde abgelehnt"
"04.03.2001","Eidgenössische Volksinitiative 'für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)'","Die Vorlage wurde abgelehnt"
"10.06.2001","Aenderung vom 06.10.2000 des Bundesgesetzes über die Armee und die Militärverwaltung (Militärgesetz, MG) (Bewaffnung)","Die Vorlage wurde angenommen"
"10.06.2001","Aenderung vom 06.10.2000 des Bundesgesetzes über die Armee und die Militärverwaltung (Militärgesetz, MG) (Ausbildungszusammenarbeit)","Die Vorlage wurde angenommen"
"10.06.2001","Bundesbeschluss vom 15. Dezember 2000 über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern","Die Vorlage wurde angenommen"
"02.12.2001","Bundesbeschluss über eine Schuldenbremse","Die Vorlage wurde angenommen"
"02.12.2001","Volksinitiative 'für eine gesicherte AHV - Energie statt Arbeit besteuern!'","Die Vorlage wurde abgelehnt"
"02.12.2001","Volksinitiative 'für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee'","Die Vorlage wurde abgelehnt"
"02.12.2001","Volksinitiative 'Solidarität schafft Sicherheit: Für einen freiwilligen Zivilen Friedensdienst (ZFD)'","Die Vorlage wurde abgelehnt"
"02.12.2001","Volksinitiative 'für eine Kapitalgewinnsteuer'","Die Vorlage wurde abgelehnt"
"03.03.2002","Eidgenössische Volksinitiative 'für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)'","Die Vorlage wurde angenommen"
"03.03.2002","Eidgenössische Volksinitiative 'für eine kürzere Arbeitszeit'","Die Vorlage wurde abgelehnt"
"02.06.2002","Aenderung des Schweizerischen Strafgesetzbuches (Schwangerschaftsabbruch)","Die Vorlage wurde angenommen"
"02.06.2002","Volksinitiative 'für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not'","Die Vorlage wurde abgelehnt"
"22.09.2002","Volksinitiative 'Ueberschüssige Goldreserven in den AHV-Fonds (Goldinitiative)'","Die Vorlage wurde abgelehnt"
"22.09.2002","'Gold für AHV, Kantone und Stiftung' (Gegenentwurf zur Volksinitiative 'Ueberschüssige Goldreserven in den AHV-Fonds (Goldinitiative)')","Die Vorlage wurde abgelehnt"
"22.09.2002","Elektrizitätsmarktgesetz (EMG)","Die Vorlage wurde abgelehnt"
"24.11.2002","Volksinitiative 'gegen Asylrechtsmissbrauch'","Die Vorlage wurde abgelehnt"
"24.11.2002","Aenderung des Bundesgesetzes über die obligatorische Arbeitslosenversicherung und die Insolvenzentschädigung (Arbeitslosenversicherungsgesetz, AVIG)","Die Vorlage wurde angenommen"
"09.02.2003","Bundesbeschluss über die Aenderung der Volksrechte","Die Vorlage wurde angenommen"
"09.02.2003","Bundesgesetz über die Anpassung der kantonalen Beiträge für die innerkantonalen stationären Behandlungen nach dem Bundesgesetz über die Krankenversicherung","Die Vorlage wurde angenommen"
"18.05.2003","Bundesgesetz über die Armee und die Militärverwaltung (Militärgesetz, MG), Aenderung","Die Vorlage wurde angenommen"
"18.05.2003","Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz (Bevölkerungs- und Zivilschutzgesetz, BZG)","Die Vorlage wurde angenommen"
"18.05.2003","Volksinitiative 'Ja zu fairen Mieten'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre (Sonntags-Initiative)'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'Gesundheit muss bezahlbar bleiben (Gesundheitsinitiative)'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'Gleiche Rechte für Behinderte'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'Strom ohne Atom - Für eine Energiewende und schrittweise Stilllegung der Atomkraftwerke (Strom ohne Atom)'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'Moratorium Plus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos (MoratoriumPlus)'","Die Vorlage wurde abgelehnt"
"18.05.2003","Volksinitiative 'für ein ausreichendes Berufsbildungsangebot (Lehrstellen-Initiative)'","Die Vorlage wurde abgelehnt"
"08.02.2004","Gegenentwurf der Bundesversammlung vom 03.10.2003 zur Volksinitiative 'Avanti - für sichere und leistungsfähige Autobahnen'","Die Vorlage wurde abgelehnt"
"08.02.2004","Änderung vom 13.12.2002 des Obligationenrechts (Miete)","Die Vorlage wurde abgelehnt"
"08.02.2004","Volksinitiative vom 03.05.2000 'Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter'","Die Vorlage wurde angenommen"
"16.05.2004","Aenderung vom 03.10.2003 des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHVG) (11. AHV-Revision)","Die Vorlage wurde abgelehnt"
"16.05.2004","Bundesbeschluss vom 03.10.2003 über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze","Die Vorlage wurde abgelehnt"
"16.05.2004","Bundesgesetz vom 20.06.2003 über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben","Die Vorlage wurde abgelehnt"
"26.09.2004","Bundesbeschluss vom 03.10.2003 über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation","Die Vorlage wurde abgelehnt"
"26.09.2004","Bundesbeschluss vom 03.10.2003 über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation","Die Vorlage wurde abgelehnt"
"26.09.2004","Volksinitiative vom 26.04.2002 'Postdienste für alle'","Die Vorlage wurde abgelehnt"
"26.09.2004","Änderung vom 03.10.2003 des Bundesgesetzes über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG)","Die Vorlage wurde angenommen"
"28.11.2004","Bundesbeschluss vom 03.10.2003 zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA)","Die Vorlage wurde angenommen"
"28.11.2004","Bundesbeschluss vom 19.03.2004 über eine neue Finanzordnung","Die Vorlage wurde angenommen"
"28.11.2004","Bundesgesetz vom 19.12.2003 über die Forschung an embryonalen Stammzellen (Stammzellenforschungsgesetz, StFG)","Die Vorlage wurde angenommen"
"05.06.2005","Bundesbeschluss vom 17.12.2004 über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und an Dublin","Die Vorlage wurde angenommen"
"05.06.2005","Bundesgesetz vom 18.06.2004 über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)","Die Vorlage wurde angenommen"
