"date","vote","result"
"25.09.2005","Bundesbeschluss über die Genehmigung und Umsetzung des Protokolls über die Ausdehnung des Freizügigkeitsabkommens auf die neuen EG-Mitgliedstaaten zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft und ihren Mitgliedstaaten andererseits sowie über die Genehmigung der Revision der flankierenden Massnahmen zur Personenfreizügigkeit","Die Vorlage wurde angenommen"
"27.11.2005","Bundesbeschluss über die Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»","Die Vorlage wurde angenommen"
"27.11.2005","Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel (Arbeitsgesetz)","Die Vorlage wurde angenommen"
"21.05.2006","Bundesbeschluss vom 16.12.2005 über die Neuordnung der Verfassungsbestimmungen zur Bildung","Die Vorlage wurde angenommen"
"24.09.2006","Volksinitiative vom 09.10.2002 'Nationalbankgewinne für die AHV'","Die Vorlage wurde abgelehnt"
"24.09.2006","Bundesgesetz vom 16.12.2005 über die Ausländerinnen und Ausländer (AuG)","Die Vorlage wurde angenommen"
"24.09.2006","Aenderung vom 16.12.2005 des Asylgesetzes (AsylG)","Die Vorlage wurde angenommen"
"26.11.2006","Bundesgesetz vom 24.03.2006 über die Zusammenarbeit mit den Staaten Osteuropas","Die Vorlage wurde angenommen"
"26.11.2006","Bundesgesetz vom 24.03.2006 über die Familienzulagen (Familienzulagengesetz, FamZG)","Die Vorlage wurde angenommen"
"11.03.2007","Volksinitiative vom 09.12.2004 'Für eine soziale Einheitskrankenkasse'","Die Vorlage wurde abgelehnt"
"17.06.2007","Änderung vom 6.10.2006 des Bundesgesetzes über die Invalidenversicherung (IVG)","Die Vorlage wurde angenommen"
"24.02.2008","Volksinitiative vom 03.11.2005 'Gegen Kampfjetlärm in Tourismusgebieten'","Die Vorlage wurde abgelehnt"
"24.02.2008","Bundesgesetz vom 23.03.2007 über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen (Unternehmenssteuerreformgesetz II)","Die Vorlage wurde angenommen"
"01.06.2008","Volksinitiative vom 18.11.2005 'für demokratische Einbürgerungen'","Die Vorlage wurde abgelehnt"
"01.06.2008","Volksinitiative vom 11.08.2004 'Volkssouveränität statt Behördenpropaganda'","Die Vorlage wurde abgelehnt"
"01.06.2008","Verfassungsartikel vom 21.12.2007 'Für Qualität und Wirtschaftlichkeit in der Krankenversicherung'","Die Vorlage wurde abgelehnt"
"30.11.2008","Volksinitiative vom 01.03.2006 'für die Unverjährbarkeit pornografischer Straftaten an Kindern'","Die Vorlage wurde angenommen"
"30.11.2008","Volksinitiative vom 28.03.2006 'Für ein flexibles AHV-Alter'","Die Vorlage wurde abgelehnt"
"30.11.2008","Volksinitiative vom 11.05.2006 'Verbandsbeschwerderecht: Schluss mit der Verhinderungspolitik – Mehr Wachstum für die Schweiz!'","Die Vorlage wurde abgelehnt"
"30.11.2008","Volksinitiative vom 13.01.2006 'für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz'","Die Vorlage wurde abgelehnt"
"30.11.2008","Änderung vom 20.03.2008 des Bundesgesetzes über die Betäubungsmittel und die psychotropen Stoffe (Betäubungsmittelgesetz, BetmG)","Die Vorlage wurde angenommen"
"08.02.2009","Bundesbeschluss vom 13.06.2008 über die Genehmigung der Weiterführung des Freizügigkeitsabkommens zwischen der Schweiz und der Europäischen Gemeinschaft und ihren Mitgliedstaaten sowie über die Genehmigung und die Umsetzung des Protokolls über die Ausdehnung des Freizügigkeitsabkommens auf Bulgarien und Rumänien","Die Vorlage wurde angenommen"
"17.05.2009","Verfassungsartikel vom 03.10.2008 'Zukunft mit Komplementärmedizin'","Die Vorlage wurde angenommen"
"17.05.2009","Bundesbeschluss vom 13.06.2008 über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der Europäischen Gemeinschaft betreffend die Übernahme der Verordnung (EG) Nr. 2252/2004 über biometrische Pässe und Reisedokumente (Weiterentwicklung des Schengen-Besitzstands)","Die Vorlage wurde angenommen"
"27.09.2009","Bundesbeschluss vom 13.06.2008 über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze, geändert durch den Bundesbeschluss vom 12.06.2009 über die Änderung dieses Beschlusses","Die Vorlage wurde angenommen"
"27.09.2009","Bundesbeschluss vom 19.12.2008 über den Verzicht auf die Einführung der allgemeinen Volksinitiative","Die Vorlage wurde angenommen"
"29.11.2009","Bundesbeschluss vom 03.10.2008 zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr","Die Vorlage wurde angenommen"
"29.11.2009","Volksinitiative vom 21.09.2007 'Für ein Verbot von Kriegsmaterial-Exporten'","Die Vorlage wurde abgelehnt"
"29.11.2009","Volksinitiative vom 08.07.2008 'Gegen den Bau von Minaretten'","Die Vorlage wurde angenommen"
"07.03.2010","Bundesbeschluss vom 25.09.2009 zu einem Verfassungsartikel über die Forschung am Menschen","Die Vorlage wurde angenommen"
"07.03.2010","Volksinitiative vom 26.07.2007 'Gegen Tierquälerei und für einen besseren Rechtsschutz der Tiere (Tierschutzanwalt-Initiative)'","Die Vorlage wurde abgelehnt"
"07.03.2010","Änderung vom 19.12.2008 des Bundesgesetzes über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) (Mindestumwandlungssatz)","Die Vorlage wurde abgelehnt"
"26.09.2010","Änderung vom 19.03.2010 des Bundesgesetzes über die obligatorische Arbeitslosenversicherung und die Insolvenzentschädigung (Arbeitslosenversicherungsgesetz, AVIG)","Die Vorlage wurde angenommen"
"28.11.2010","Volksinitiative vom 15.02.2008 'Für die Ausschaffung krimineller Ausländer (Ausschaffungsinitiative)'","Die Vorlage wurde angenommen"
"28.11.2010","Bundesbeschluss vom 10.06.2010 über die Aus- und Wegweisung krimineller Ausländerinnen und Ausländer im Rahmen der Bundesverfassung (Gegenentwurf zur Volksinitiative 'für die Ausschaffung krimineller Ausländer [Ausschaffungsinitiative]')","Die Vorlage wurde abgelehnt"
"28.11.2010","Volksinitiative vom 06.05.2008 'Für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb (Steuergerechtigkeits-Initiative)'","Die Vorlage wurde abgelehnt"
"13.02.2011","Volksinitiative vom 23.02.2009 'Für den Schutz vor Waffengewalt'","Die Vorlage wurde abgelehnt"
"11.03.2012","Volksinitiative vom 18.12.2007 'Schluss mit uferlosem Bau von Zweitwohnungen!'","Die Vorlage wurde angenommen"
"11.03.2012","Volksinitiative vom 29.09.2008 'für ein steuerlich begünstigtes Bausparen zum Erwerb von selbst genutztem Wohneigentum und zur Finanzierung von baulichen Energiespar- und Umweltschutzmassnahmen (Bauspar-Initiative)'","Die Vorlage wurde abgelehnt"
"11.03.2012","Volksinitiative vom 26.06.2009 '6 Wochen Ferien für alle'","Die Vorlage wurde abgelehnt"
"11.03.2012","Bundesbeschluss vom 29.09.2011 über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke (Gegenentwurf zur Volksinitiative 'Für Geldspiele im Dienste des Gemeinwohls')","Die Vorlage wurde angenommen"
"11.03.2012","Bundesgesetz 18.03.2011 über die Buchpreisbindung (BuPG)","Die Vorlage wurde abgelehnt"
"17.06.2012","Volksinitiative vom 23.01.2009 'Eigene vier Wände dank Bausparen'","Die Vorlage wurde abgelehnt"
"17.06.2012","Volksinitiative vom 11.08.2009 'Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)'","Die Vorlage wurde abgelehnt"
"17.06.2012","Änderung vom 30.09.2011 des Bundesgesetzes über die Krankenversicherung (KVG) (Managed Care)","Die Vorlage wurde abgelehnt"
"23.09.2012","Bundesbeschluss über die Jugendmusikförderung (Gegenentwurf zur Volksinitiative 'jugend + musik')","Die Vorlage wurde angenommen"
"23.09.2012","Volksinitiative vom 23.01.2009 'Sicheres Wohnen im Alter'","Die Vorlage wurde abgelehnt"
"23.09.2012","Volksinitiative vom 18.05.2010 'Schutz vor Passivrauchen'","Die Vorlage wurde abgelehnt"
"25.11.2012","Änderung vom 16.03.2012 des Tierseuchengesetzes (TSG)","Die Vorlage wurde angenommen"
"03.03.2013","Bundesbeschluss vom 15.06.2012 über die Familienpolitik","Die Vorlage wurde abgelehnt"
"03.03.2013","Volksinitiative vom 26.02.2008 'gegen die Abzockerei'","Die Vorlage wurde angenommen"
"03.03.2013","Änderung vom 15.06.2012 des Bundesgesetzes über die Raumplanung (Raumplanungsgesetz, RPG)","Die Vorlage wurde angenommen"
"09.06.2013","Volksinitiative vom 07.07.2011 'Volkswahl des Bundesrates'","Die Vorlage wurde abgelehnt"
"09.06.2013","Änderung vom 28.09.2012 des Asylgesetzes (AsylG) (Dringliche Änderungen des Asylgesetzes)","Die Vorlage wurde angenommen"
"22.09.2013","Volksinitiative vom 05.01.2012 'Ja zur Aufhebung der Wehrpflicht'","Die Vorlage wurde abgelehnt"
"22.09.2013","Bundesgesetz vom 28.09.2012 über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz, EpG)","Die Vorlage wurde angenommen"
"22.09.2013","Änderung vom 14.12.2012 des Bundesgesetzes über die Arbeit in Industrie, Gewerbe und Handel (Arbeitsgesetz, ArG)","Die Vorlage wurde angenommen"
"24.11.2013","Volksinitiative vom 21.03.2011 «1:12 - Für gerechte Löhne»","Die Vorlage wurde abgelehnt"
"24.11.2013","Volksinitiative vom 12.07.2011 «Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen»","Die Vorlage wurde abgelehnt"
"24.11.2013","Änderung vom 22.03.2013 des Bundesgesetzes über die Abgabe für die Benützung von Nationalstrassen (Nationalstrassenabgabegesetz, NSAG)","Die Vorlage wurde abgelehnt"
"09.02.2014","Bundesbeschluss vom 20.06.2013 über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur Volksinitiative «Für den öffentlichen Verkehr»)","Die Vorlage wurde angenommen"
"09.02.2014","Volksinitiative vom 04.07.2011 «Abtreibungsfinanzierung ist Privatsache – Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung»","Die Vorlage wurde abgelehnt"
"09.02.2014","Volksinitiative vom 14.02.2012 «Gegen Masseneinwanderung»","Die Vorlage wurde angenommen"
"18.05.2014","Bundesbeschluss vom 19.09.2013 über die medizinische Grundversorgung (Direkter Gegenentwurf zur Volksinitiative «Ja zur Hausarztmedizin»)","Die Vorlage wurde angenommen"
"18.05.2014","Volksinitiative vom 20.04.2011 «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»","Die Vorlage wurde angenommen"
"18.05.2014","Volksinitiative vom 23.01.2012 «Für den Schutz fairer Löhne (Mindestlohn-Initiative)»","Die Vorlage wurde abgelehnt"
"18.05.2014","Bundesgesetz vom 27.09.2013 über den Fonds zur Beschaffung des Kampfflugzeugs Gripen (Gripen-Fonds-Gesetz)","Die Vorlage wurde abgelehnt"
"28.09.2014","Volksinitiative vom 21.09.2011 «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»","Die Vorlage wurde abgelehnt"
"28.09.2014","Volksinitiative vom 23.05.2012 «Für eine öffentliche Krankenkasse»","Die Vorlage wurde abgelehnt"
"30.11.2014","Volksinitiative vom 19.10.2012 «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»","Die Vorlage wurde abgelehnt"
"30.11.2014","Volksinitiative vom 02.11.2012 «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen»","Die Vorlage wurde abgelehnt"
"30.11.2014","Volksinitiative vom 20.03.2013 «Rettet unser Schweizer Gold (Gold-Initiative)»","Die Vorlage wurde abgelehnt"
"08.03.2015","Volksinitiative vom 05.11.2012 «Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen»","Die Vorlage wurde abgelehnt"
"08.03.2015","Volksinitiative vom 17.12.2012 «Energie- statt Mehrwertsteuer»","Die Vorlage wurde abgelehnt"
"14.06.2015","Bundesbeschluss vom 12.12.2014 über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich","Die Vorlage wurde angenommen"
"14.06.2015","Volksinitiative vom 20.01.2012 «Stipendieninitiative»","Die Vorlage wurde abgelehnt"
"14.06.2015","Volksinitiative vom 15.02.2013 «Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)»","Die Vorlage wurde abgelehnt"
"14.06.2015","Änderung vom 26.09.2014 des Bundesgesetzes über Radio und Fernsehen (RTVG)","Die Vorlage wurde angenommen"
"28.02.2016","Volksinitiative vom 05.11.2012 «Für Ehe und Familie – gegen die Heiratsstrafe»","Die Vorlage wurde abgelehnt"
"28.02.2016","Volksinitiative vom 28.12.2012 «Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)»","Die Vorlage wurde abgelehnt"
"28.02.2016","Volksinitiative vom 24.03.2014 «Keine Spekulation mit Nahrungsmitteln!»","Die Vorlage wurde abgelehnt"
"28.02.2016","Änderung vom 26.09.2014 des Bundesgesetzes über den Strassentransitverkehr im Alpengebiet (STVG) (Sanierung Gotthard-Strassentunnel)","Die Vorlage wurde angenommen"
"05.06.2016","Volksinitiative vom 30.05.2013 «Pro Service public»","Die Vorlage wurde abgelehnt"
"05.06.2016","Volksinitiative vom 04.10.2013 «Für ein bedingungsloses Grundeinkommen»","Die Vorlage wurde abgelehnt"
"05.06.2016","Volksinitiative vom 10.03.2014 «Für eine faire Verkehrsfinanzierung»","Die Vorlage wurde abgelehnt"
"05.06.2016","Änderung vom 12.12.2014 des Bundesgesetzes über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz, FMedG)","Die Vorlage wurde angenommen"
"05.06.2016","Änderung vom 25.09.2015 des Asylgesetzes (AsylG)","Die Vorlage wurde angenommen"
"25.09.2016","Volksinitiative vom 06.09.2012 «Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)»","Die Vorlage wurde abgelehnt"
"25.09.2016","Volksinitiative vom 17.12.2013 «AHVplus: für eine starke AHV»","Die Vorlage wurde abgelehnt"
"25.09.2016","Bundesgesetz vom 25.09.2015 über den Nachrichtendienst (Nachrichtendienstgesetz, NDG)","Die Vorlage wurde angenommen"
"27.11.2016","Volksinitiative vom 16.11.2012 «Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative)»","Die Vorlage wurde abgelehnt"
"12.02.2017","Bundesbeschluss vom 30.09.2016 über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration","Die Vorlage wurde angenommen"
"12.02.2017","Bundesbeschluss vom 30.09.2016 über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr","Die Vorlage wurde angenommen"
"12.02.2017","Bundesgesetz vom 17.06.2016 über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III)","Die Vorlage wurde abgelehnt"
"21.05.2017","Energiegesetz (EnG) vom 30.09.2016","Die Vorlage wurde angenommen"
"24.09.2017","Bundesbeschluss vom 14.03.2017 über die Ernährungssicherheit (direkter Gegenentwurf zur Volksinitiative «Für Ernährungssicherheit»)","Die Vorlage wurde angenommen"
"24.09.2017","Bundesbeschluss vom 17.03.2017 über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer","Die Vorlage wurde abgelehnt"
"24.09.2017","Bundesgesetz vom 17.03.2017 über die Reform der Altersvorsorge 2020","Die Vorlage wurde abgelehnt"
"04.03.2018","Bundesbeschluss vom 16.06.2017 über die neue Finanzordnung 2021","Die Vorlage wurde angenommen"
"04.03.2018","Volksinitiative vom 11.12.2015 «Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren)»","Die Vorlage wurde abgelehnt"
"10.06.2018","Volksinitiative vom 01.12.2015 «Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative)»","Die Vorlage wurde abgelehnt"
"10.06.2018","Bundesgesetz vom 29.09.2017 über Geldspiele (Geldspielgesetz, BGS)","Die Vorlage wurde angenommen"
"23.09.2018","Bundesbeschluss vom 13.03.2018 über die Velowege sowie die Fuss- und Wanderwege (direkter Gegenentwurf zur Volksinitiative «Zur Förderung der Velo-, Fuss- und Wanderwege [Velo-Initiative]»)","Die Vorlage wurde angenommen"
"23.09.2018","Volksinitiative vom 26.11.2015 «Für gesunde sowie umweltfreundlich und fair hergestellte Lebensmittel (Fair-Food-Initiative)»","Die Vorlage wurde abgelehnt"
"23.09.2018","Volksinitiative vom 30.03.2016 «Für Ernährungssouveränität. Die Landwirtschaft betrifft uns alle»","Die Vorlage wurde abgelehnt"
"25.11.2018","Volksinitiative vom 23.03.2016 «Für die Würde der landwirtschaftlichen Nutztiere (Hornkuh-Initiative)»","Erwahrung vorbereiten"
"25.11.2018","Volksinitiative vom 12.08.2016 «Schweizer Recht statt fremde Richter (Selbstbestimmungsinitiative)»","Erwahrung vorbereiten"
"25.11.2018","Änderung vom 16.03.2018 des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG) (Gesetzliche Grundlage für die Überwachung von Versicherten)","Erwahrung vorbereiten"
"10.02.2019","Volksinitiative vom 21.10.2016 «Zersiedelung stoppen - für eine nachhaltige Siedlungsentwicklung (Zersiedelungsinitiative)»","Erwahrung vorbereiten"