year,costs,change
1995,37762.09618642336,1
1996,39577.388786114556,1.0480718175900376
1997,40417.31729771374,1.0703144523064112
1998,42054.53066274941,1.1136704502614267
1999,43380.674949409076,1.1487888472940697
2000,45225.965322707634,1.1976550533486476
2001,48110.284073362935,1.274036373294872
2002,49991.10092621598,1.3238433766870525
2003,51977.84937675458,1.376455616238863
2004,53935.220400620026,1.428289895093573
2005,55073.226693636774,1.4584261006526775
2006,55185.11032052532,1.4613889559543591
2007,57701.09693902336,1.5280162587946768
2008,60952.55448953164,1.614119994521013
2009,63689.14581246629,1.6865892586589117
2010,65157.888852746255,1.7254838961024765
2011,66894.60968018188,1.7714750089597135
2012,69260.59536907889,1.8341300500680418
2013,72180.40825198426,1.9114513107441145
2014,74643.0350671345,1.9766655616424962
2015,77647.20247862607,2.056220663580181
2016,80499.0987110524,2.1317433839913345
