year,party,strength,delta
1975,FDP/PLR (PRD),22.21,NA
1975,CVP/PDC,21.09,NA
1975,SP/PS,24.87,NA
1975,SVP/UDC,9.94,NA
1975,LPS/PLS,2.45,NA
1975,LdU/AdI,6.07,NA
1975,EVP/PEV,1.97,NA
1975,CSP/PCS,0.15,NA
1975,GLP/PVL,0,NA
1975,BDP/PBD,0,NA
1975,PdA/PST,2.37,NA
1975,PSA,0.35,NA
1975,POCH,0.99,NA
1975,GPS/PES,0.06,NA
1975,FGA/AVF,0,NA
1975,Sol.,0,NA
1975,SD/DS,2.47,NA
1975,Rep./Rép.,2.96,NA
1975,EDU/UDF,0.35,NA
1975,FPS/PSL,0,NA
1975,Lega,0,NA
1975,MCR,0,NA
1975,Sep./Sép.,0.32,NA
1975,Übrige/Autres,1.38,NA
1979,FDP/PLR (PRD),24.01,1.8
1979,CVP/PDC,21.29,0.2
1979,SP/PS,24.44,-0.43
1979,SVP/UDC,11.6,1.66
1979,LPS/PLS,2.8,0.35
1979,LdU/AdI,4.07,-2
1979,EVP/PEV,2.22,0.25
1979,CSP/PCS,0,-0.15
1979,GLP/PVL,0,0
1979,BDP/PBD,0,0
1979,PdA/PST,2.08,-0.29
1979,PSA,0.44,0.09
1979,POCH,1.7,0.71
1979,GPS/PES,0.63,0.57
1979,FGA/AVF,0.18,0.18
1979,Sol.,0,0
1979,SD/DS,1.32,-1.15
1979,Rep./Rép.,0.63,-2.33
1979,EDU/UDF,0.25,-0.1
1979,FPS/PSL,0,0
1979,Lega,0,0
1979,MCR,0,0
1979,Sep./Sép.,0.46,0.14
1979,Übrige/Autres,1.88,0.5
1983,FDP/PLR (PRD),23.33,-0.68
1983,CVP/PDC,20.22,-1.07
1983,SP/PS,22.84,-1.6
1983,SVP/UDC,11.08,-0.52
1983,LPS/PLS,2.82,0.02
1983,LdU/AdI,3.99,-0.08
1983,EVP/PEV,2.08,-0.14
1983,CSP/PCS,0.4,0.4
1983,GLP/PVL,0,0
1983,BDP/PBD,0,0
1983,PdA/PST,0.89,-1.19
1983,PSA,0.51,0.07
1983,POCH,2.23,0.53
1983,GPS/PES,1.89,1.26
1983,FGA/AVF,1.02,0.84
1983,Sol.,0,0
1983,SD/DS,2.94,1.62
1983,Rep./Rép.,0.52,-0.11
1983,EDU/UDF,0.39,0.14
1983,FPS/PSL,0,0
1983,Lega,0,0
1983,MCR,0,0
1983,Sep./Sép.,0.34,-0.12
1983,Übrige/Autres,2.49,0.61
1987,FDP/PLR (PRD),22.93,-0.4
1987,CVP/PDC,19.58,-0.64
1987,SP/PS,18.42,-4.42
1987,SVP/UDC,11.02,-0.06
1987,LPS/PLS,2.72,-0.1
1987,LdU/AdI,4.17,0.18
1987,EVP/PEV,1.93,-0.15
1987,CSP/PCS,0.3,-0.1
1987,GLP/PVL,0,0
1987,BDP/PBD,0,0
1987,PdA/PST,0.8,-0.09
1987,PSA,0.56,0.05
1987,POCH,1.26,-0.97
1987,GPS/PES,4.88,2.99
1987,FGA/AVF,2.4,1.38
1987,Sol.,0,0
1987,SD/DS,2.54,-0.4
1987,Rep./Rép.,0.35,-0.17
1987,EDU/UDF,0.92,0.53
1987,FPS/PSL,2.6,2.6
1987,Lega,0,0
1987,MCR,0,0
1987,Sep./Sép.,0.15,-0.19
1987,Übrige/Autres,2.46,-0.03
1991,FDP/PLR (PRD),20.99,-1.94
1991,CVP/PDC,18,-1.58
1991,SP/PS,18.49,0.07
1991,SVP/UDC,11.9,0.88
1991,LPS/PLS,3.04,0.32
1991,LdU/AdI,2.83,-1.34
1991,EVP/PEV,1.89,-0.04
1991,CSP/PCS,0.39,0.09
1991,GLP/PVL,0,0
1991,BDP/PBD,0,0
1991,PdA/PST,0.78,-0.02
1991,PSA,0.59,0.03
1991,POCH,0.22,-1.04
1991,GPS/PES,6.07,1.19
1991,FGA/AVF,1.25,-1.15
1991,Sol.,0,0
1991,SD/DS,3.39,0.85
1991,Rep./Rép.,0,-0.35
1991,EDU/UDF,1,0.08
1991,FPS/PSL,5.07,2.47
1991,Lega,1.38,1.38
1991,MCR,0,0
1991,Sep./Sép.,0.26,0.11
1991,Übrige/Autres,2.46,0
1995,FDP/PLR (PRD),20.18,-0.81
1995,CVP/PDC,16.79,-1.21
1995,SP/PS,21.79,3.3
1995,SVP/UDC,14.9,3
1995,LPS/PLS,2.69,-0.35
1995,LdU/AdI,1.83,-1
1995,EVP/PEV,1.79,-0.1
1995,CSP/PCS,0.3,-0.09
1995,GLP/PVL,0,0
1995,BDP/PBD,0,0
1995,PdA/PST,1.2,0.42
1995,PSA,0,-0.59
1995,POCH,0,-0.22
1995,GPS/PES,5.04,-1.03
1995,FGA/AVF,1.47,0.22
1995,Sol.,0.32,0.32
1995,SD/DS,3.13,-0.26
1995,Rep./Rép.,0,0
1995,EDU/UDF,1.3,0.3
1995,FPS/PSL,3.97,-1.1
1995,Lega,0.94,-0.44
1995,MCR,0,0
1995,Sep./Sép.,0.21,-0.05
1995,Übrige/Autres,2.15,-0.31
1999,FDP/PLR (PRD),19.92,-0.26
1999,CVP/PDC,15.85,-0.94
1999,SP/PS,22.47,0.68
1999,SVP/UDC,22.54,7.64
1999,LPS/PLS,2.26,-0.43
1999,LdU/AdI,0.74,-1.09
1999,EVP/PEV,1.83,0.04
1999,CSP/PCS,0.42,0.12
1999,GLP/PVL,0,0
1999,BDP/PBD,0,0
1999,PdA/PST,0.96,-0.24
1999,PSA,0,0
1999,POCH,0,0
1999,GPS/PES,4.97,-0.07
1999,FGA/AVF,0.32,-1.15
1999,Sol.,0.47,0.15
1999,SD/DS,1.84,-1.29
1999,Rep./Rép.,0,0
1999,EDU/UDF,1.25,-0.05
1999,FPS/PSL,0.87,-3.1
1999,Lega,0.88,-0.06
1999,MCR,0,0
1999,Sep./Sép.,0,-0.21
1999,Übrige/Autres,2.41,0.26
2003,FDP/PLR (PRD),17.34,-2.58
2003,CVP/PDC,14.36,-1.49
2003,SP/PS,23.33,0.86
2003,SVP/UDC,26.65,4.11
2003,LPS/PLS,2.19,-0.07
2003,LdU/AdI,0,-0.74
2003,EVP/PEV,2.27,0.44
2003,CSP/PCS,0.36,-0.06
2003,GLP/PVL,0,0
2003,BDP/PBD,0,0
2003,PdA/PST,0.7,-0.26
2003,PSA,0,0
2003,POCH,0,0
2003,GPS/PES,7.43,2.46
2003,FGA/AVF,0.53,0.21
2003,Sol.,0.51,0.04
2003,SD/DS,0.96,-0.88
2003,Rep./Rép.,0,0
2003,EDU/UDF,1.26,0.01
2003,FPS/PSL,0.19,-0.68
2003,Lega,0.35,-0.53
2003,MCR,0,0
2003,Sep./Sép.,0.26,0.26
2003,Übrige/Autres,1.3,-1.11
2007,FDP/PLR (PRD),15.76,-1.58
2007,CVP/PDC,14.48,0.12
2007,SP/PS,19.55,-3.78
2007,SVP/UDC,28.9,2.25
2007,LPS/PLS,1.85,-0.34
2007,LdU/AdI,0,0
2007,EVP/PEV,2.44,0.17
2007,CSP/PCS,0.43,0.07
2007,GLP/PVL,1.43,1.43
2007,BDP/PBD,0,0
2007,PdA/PST,0.73,0.03
2007,PSA,0,0
2007,POCH,0,0
2007,GPS/PES,9.59,2.16
2007,FGA/AVF,0.2,-0.33
2007,Sol.,0.38,-0.13
2007,SD/DS,0.53,-0.43
2007,Rep./Rép.,0,0
2007,EDU/UDF,1.28,0.02
2007,FPS/PSL,0.1,-0.09
2007,Lega,0.58,0.23
2007,MCR,0.12,0.12
2007,Sep./Sép.,0,-0.26
2007,Übrige/Autres,1.66,0.36
2011,FDP/PLR (PRD),15.1,-0.66
2011,CVP/PDC,12.3,-2.18
2011,SP/PS,18.72,-0.83
2011,SVP/UDC,26.56,-2.34
2011,LPS/PLS,0,-1.85
2011,LdU/AdI,0,0
2011,EVP/PEV,2,-0.44
2011,CSP/PCS,0.26,-0.17
2011,GLP/PVL,5.38,3.95
2011,BDP/PBD,5.42,5.42
2011,PdA/PST,0.54,-0.19
2011,PSA,0,0
2011,POCH,0,0
2011,GPS/PES,8.43,-1.16
2011,FGA/AVF,0,-0.2
2011,Sol.,0.34,-0.04
2011,SD/DS,0.2,-0.33
2011,Rep./Rép.,0,0
2011,EDU/UDF,1.27,-0.01
2011,FPS/PSL,0,-0.1
2011,Lega,0.8,0.22
2011,MCR,0.44,0.32
2011,Sep./Sép.,0,0
2011,Übrige/Autres,2.24,0.58
2015,FDP/PLR (PRD),16.4,1.3
2015,CVP/PDC,11.65,-0.65
2015,SP/PS,18.84,0.12
2015,SVP/UDC,29.39,2.83
2015,LPS/PLS,0,0
2015,LdU/AdI,0,0
2015,EVP/PEV,1.89,-0.11
2015,CSP/PCS,0.21,-0.05
2015,GLP/PVL,4.63,-0.75
2015,BDP/PBD,4.1,-1.32
2015,PdA/PST,0.4,-0.14
2015,PSA,0,0
2015,POCH,0,0
2015,GPS/PES,7.06,-1.37
2015,FGA/AVF,0,0
2015,Sol.,0.46,0.12
2015,SD/DS,0.12,-0.08
2015,Rep./Rép.,0,0
2015,EDU/UDF,1.19,-0.08
2015,FPS/PSL,0,0
2015,Lega,1,0.2
2015,MCR,0.32,-0.12
2015,Sep./Sép.,0,0
2015,Übrige/Autres,2.35,0.11
