year,topic,value,rank
1995,Arbeitslosigkeit,70,1
1995,EU / Bilaterale / Integration,48,2
1995,AHV / Altersvorsorge,40,3
1995,Drogen / Alkohol,34,4
1995,"Gesundheit, Krankenkassen",32,5
1995,Flüchtlinge / Asyl,31,6
1995,Umweltschutz,31,7
1995,AusländerInnen,30,8
1995,Soziale Sicherheit,22,9
1995,Inflation,15,10
1995,Persönliche Sicherheit,14,11
1995,Landwirtschaft / Milchpreis / Subventionen,13,12
1995,Verkehr / Neat,12,13
1995,Zusammenleben,11,14
1995,Gleichstellung,10,15
1995,(Kern-) Energie,10,16
1995,Familienpolitik / Kinderbetreuung,10,17
1995,Armeefragen,9,18
1995,Reform des Staates,5,19
1995,Neue Armut,NA,NA
1995,Löhne,NA,NA
1995,Bundesfinanzen,NA,NA
1995,Rassismus / Fremdenfeindlichkeit,NA,NA
1995,Bildungswesen,NA,NA
1995,Internet-Sicherheit / Cyber-Spionage,NA,NA
1995,Globalisierung,NA,NA
1995,Terrorismus / Extremismus,NA,NA
1995,Bankenkrise,NA,NA
1995,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
1995,Sozialpartnerschaft,NA,NA
1995,Religiöser Fundamentalismus,NA,NA
1995,Schwächen direkter Demokratie,NA,NA
1995,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
1995,Benzin-/ Erdölpreise,NA,NA
1995,Euro-Krise,NA,NA
1996,Arbeitslosigkeit,75,1
1996,"Gesundheit, Krankenkassen",46,2
1996,AHV / Altersvorsorge,36,3
1996,EU / Bilaterale / Integration,34,4
1996,Drogen / Alkohol,30,5
1996,Flüchtlinge / Asyl,25,6
1996,AusländerInnen,22,7
1996,Neue Armut,21,8
1996,Umweltschutz,20,9
1996,Bundesfinanzen,19,10
1996,Soziale Sicherheit,18,11
1996,Löhne,13,12
1996,Persönliche Sicherheit,13,13
1996,Landwirtschaft / Milchpreis / Subventionen,13,14
1996,Inflation,12,15
1996,Gleichstellung,8,16
1996,Globalisierung,8,17
1996,Familienpolitik / Kinderbetreuung,8,18
1996,Sozialpartnerschaft,8,19
1996,Verkehr / Neat,7,20
1996,Zusammenleben,6,21
1996,Armeefragen,6,22
1996,Reform des Staates,5,23
1996,(Kern-) Energie,4,24
1996,Rassismus / Fremdenfeindlichkeit,NA,NA
1996,Bildungswesen,NA,NA
1996,Internet-Sicherheit / Cyber-Spionage,NA,NA
1996,Terrorismus / Extremismus,NA,NA
1996,Bankenkrise,NA,NA
1996,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
1996,Religiöser Fundamentalismus,NA,NA
1996,Schwächen direkter Demokratie,NA,NA
1996,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
1996,Benzin-/ Erdölpreise,NA,NA
1996,Euro-Krise,NA,NA
1997,Arbeitslosigkeit,81,1
1997,"Gesundheit, Krankenkassen",52,2
1997,AHV / Altersvorsorge,39,3
1997,EU / Bilaterale / Integration,39,4
1997,Flüchtlinge / Asyl,30,5
1997,Drogen / Alkohol,28,6
1997,Bundesfinanzen,22,7
1997,AusländerInnen,21,8
1997,Umweltschutz,19,9
1997,Neue Armut,19,10
1997,Soziale Sicherheit,15,11
1997,Löhne,14,12
1997,Persönliche Sicherheit,13,13
1997,Inflation,10,14
1997,Globalisierung,9,15
1997,Landwirtschaft / Milchpreis / Subventionen,8,16
1997,Verkehr / Neat,7,17
1997,Sozialpartnerschaft,7,18
1997,Zusammenleben,6,19
1997,Reform des Staates,6,20
1997,(Kern-) Energie,5,21
1997,Armeefragen,4,22
1997,Gleichstellung,3,23
1997,Familienpolitik / Kinderbetreuung,3,24
1997,Rassismus / Fremdenfeindlichkeit,NA,NA
1997,Bildungswesen,NA,NA
1997,Internet-Sicherheit / Cyber-Spionage,NA,NA
1997,Terrorismus / Extremismus,NA,NA
1997,Bankenkrise,NA,NA
1997,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
1997,Religiöser Fundamentalismus,NA,NA
1997,Schwächen direkter Demokratie,NA,NA
1997,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
1997,Benzin-/ Erdölpreise,NA,NA
1997,Euro-Krise,NA,NA
1998,Arbeitslosigkeit,74,1
1998,Flüchtlinge / Asyl,47,2
1998,"Gesundheit, Krankenkassen",46,3
1998,AHV / Altersvorsorge,45,4
1998,EU / Bilaterale / Integration,40,5
1998,AusländerInnen,24,6
1998,Drogen / Alkohol,22,7
1998,Umweltschutz,19,8
1998,Neue Armut,17,9
1998,Bundesfinanzen,17,10
1998,Soziale Sicherheit,15,11
1998,Persönliche Sicherheit,15,12
1998,Löhne,12,13
1998,Verkehr / Neat,12,14
1998,Globalisierung,10,15
1998,Inflation,8,16
1998,Gleichstellung,7,17
1998,Familienpolitik / Kinderbetreuung,7,18
1998,Sozialpartnerschaft,7,19
1998,Landwirtschaft / Milchpreis / Subventionen,7,20
1998,Zusammenleben,5,21
1998,(Kern-) Energie,4,22
1998,Reform des Staates,4,23
1998,Armeefragen,4,24
1998,Rassismus / Fremdenfeindlichkeit,NA,NA
1998,Bildungswesen,NA,NA
1998,Internet-Sicherheit / Cyber-Spionage,NA,NA
1998,Terrorismus / Extremismus,NA,NA
1998,Bankenkrise,NA,NA
1998,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
1998,Religiöser Fundamentalismus,NA,NA
1998,Schwächen direkter Demokratie,NA,NA
1998,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
1998,Benzin-/ Erdölpreise,NA,NA
1998,Euro-Krise,NA,NA
1999,Arbeitslosigkeit,57,1
1999,Flüchtlinge / Asyl,56,2
1999,"Gesundheit, Krankenkassen",48,3
1999,AHV / Altersvorsorge,45,4
1999,EU / Bilaterale / Integration,43,5
1999,Bundesfinanzen,26,6
1999,AusländerInnen,22,7
1999,Umweltschutz,18,8
1999,Neue Armut,18,9
1999,Persönliche Sicherheit,18,10
1999,Soziale Sicherheit,17,11
1999,Drogen / Alkohol,16,12
1999,Löhne,13,13
1999,Globalisierung,13,14
1999,Verkehr / Neat,7,15
1999,Gleichstellung,7,16
1999,(Kern-) Energie,7,17
1999,Familienpolitik / Kinderbetreuung,7,18
1999,Landwirtschaft / Milchpreis / Subventionen,7,19
1999,Armeefragen,7,20
1999,Zusammenleben,6,21
1999,Inflation,5,22
1999,Sozialpartnerschaft,5,23
1999,Reform des Staates,4,24
1999,Rassismus / Fremdenfeindlichkeit,NA,NA
1999,Bildungswesen,NA,NA
1999,Internet-Sicherheit / Cyber-Spionage,NA,NA
1999,Terrorismus / Extremismus,NA,NA
1999,Bankenkrise,NA,NA
1999,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
1999,Religiöser Fundamentalismus,NA,NA
1999,Schwächen direkter Demokratie,NA,NA
1999,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
1999,Benzin-/ Erdölpreise,NA,NA
1999,Euro-Krise,NA,NA
2000,"Gesundheit, Krankenkassen",59,1
2000,AHV / Altersvorsorge,49,2
2000,EU / Bilaterale / Integration,45,3
2000,Flüchtlinge / Asyl,41,4
2000,Arbeitslosigkeit,34,5
2000,Umweltschutz,25,6
2000,AusländerInnen,22,7
2000,Bundesfinanzen,22,8
2000,Neue Armut,18,9
2000,Rassismus / Fremdenfeindlichkeit,15,10
2000,Soziale Sicherheit,15,11
2000,Persönliche Sicherheit,15,12
2000,Drogen / Alkohol,15,13
2000,Löhne,13,14
2000,Verkehr / Neat,11,15
2000,(Kern-) Energie,11,16
2000,Globalisierung,11,17
2000,Inflation,10,18
2000,Gleichstellung,7,19
2000,Familienpolitik / Kinderbetreuung,7,20
2000,Sozialpartnerschaft,7,21
2000,Landwirtschaft / Milchpreis / Subventionen,7,22
2000,Armeefragen,7,23
2000,Zusammenleben,5,24
2000,Reform des Staates,5,25
2000,Terrorismus / Extremismus,1,26
2000,Bildungswesen,NA,NA
2000,Internet-Sicherheit / Cyber-Spionage,NA,NA
2000,Bankenkrise,NA,NA
2000,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2000,Religiöser Fundamentalismus,NA,NA
2000,Schwächen direkter Demokratie,NA,NA
2000,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2000,Benzin-/ Erdölpreise,NA,NA
2000,Euro-Krise,NA,NA
2001,"Gesundheit, Krankenkassen",64,1
2001,Arbeitslosigkeit,45,2
2001,AHV / Altersvorsorge,37,3
2001,EU / Bilaterale / Integration,34,4
2001,Flüchtlinge / Asyl,32,5
2001,Neue Armut,27,6
2001,Terrorismus / Extremismus,27,7
2001,Globalisierung,24,8
2001,AusländerInnen,22,9
2001,Löhne,19,10
2001,Bundesfinanzen,19,11
2001,Umweltschutz,15,12
2001,Persönliche Sicherheit,14,13
2001,Soziale Sicherheit,13,14
2001,Drogen / Alkohol,11,15
2001,Verkehr / Neat,10,16
2001,Rassismus / Fremdenfeindlichkeit,10,17
2001,Inflation,10,18
2001,Zusammenleben,10,19
2001,Landwirtschaft / Milchpreis / Subventionen,7,20
2001,(Kern-) Energie,6,21
2001,Sozialpartnerschaft,5,22
2001,Armeefragen,5,23
2001,Gleichstellung,4,24
2001,Familienpolitik / Kinderbetreuung,4,25
2001,Reform des Staates,3,26
2001,Bildungswesen,NA,NA
2001,Internet-Sicherheit / Cyber-Spionage,NA,NA
2001,Bankenkrise,NA,NA
2001,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2001,Religiöser Fundamentalismus,NA,NA
2001,Schwächen direkter Demokratie,NA,NA
2001,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2001,Benzin-/ Erdölpreise,NA,NA
2001,Euro-Krise,NA,NA
2002,"Gesundheit, Krankenkassen",58,1
2002,Arbeitslosigkeit,52,2
2002,AHV / Altersvorsorge,49,3
2002,Flüchtlinge / Asyl,43,4
2002,Neue Armut,22,5
2002,EU / Bilaterale / Integration,21,6
2002,Bundesfinanzen,20,7
2002,AusländerInnen,19,8
2002,Persönliche Sicherheit,19,9
2002,Umweltschutz,18,10
2002,Globalisierung,17,11
2002,Soziale Sicherheit,16,12
2002,Drogen / Alkohol,12,13
2002,Landwirtschaft / Milchpreis / Subventionen,12,14
2002,Verkehr / Neat,10,15
2002,Löhne,9,16
2002,Inflation,9,17
2002,Zusammenleben,9,18
2002,Terrorismus / Extremismus,8,19
2002,Rassismus / Fremdenfeindlichkeit,7,20
2002,(Kern-) Energie,6,21
2002,Gleichstellung,5,22
2002,Familienpolitik / Kinderbetreuung,5,23
2002,Sozialpartnerschaft,5,24
2002,Reform des Staates,4,25
2002,Armeefragen,4,26
2002,Bildungswesen,NA,NA
2002,Internet-Sicherheit / Cyber-Spionage,NA,NA
2002,Bankenkrise,NA,NA
2002,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2002,Religiöser Fundamentalismus,NA,NA
2002,Schwächen direkter Demokratie,NA,NA
2002,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2002,Benzin-/ Erdölpreise,NA,NA
2002,Euro-Krise,NA,NA
2003,Arbeitslosigkeit,67,1
2003,"Gesundheit, Krankenkassen",63,2
2003,AHV / Altersvorsorge,59,3
2003,Flüchtlinge / Asyl,36,4
2003,Neue Armut,27,5
2003,Bundesfinanzen,22,6
2003,Soziale Sicherheit,21,7
2003,AusländerInnen,18,8
2003,Drogen / Alkohol,18,9
2003,Persönliche Sicherheit,16,10
2003,EU / Bilaterale / Integration,15,11
2003,Globalisierung,15,12
2003,Umweltschutz,14,13
2003,Löhne,12,14
2003,Rassismus / Fremdenfeindlichkeit,11,15
2003,Landwirtschaft / Milchpreis / Subventionen,11,16
2003,Inflation,10,17
2003,Zusammenleben,7,18
2003,Verkehr / Neat,6,19
2003,Terrorismus / Extremismus,6,20
2003,Sozialpartnerschaft,6,21
2003,(Kern-) Energie,4,22
2003,Reform des Staates,4,23
2003,Gleichstellung,3,24
2003,Familienpolitik / Kinderbetreuung,3,25
2003,Armeefragen,3,26
2003,Bildungswesen,NA,NA
2003,Internet-Sicherheit / Cyber-Spionage,NA,NA
2003,Bankenkrise,NA,NA
2003,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2003,Religiöser Fundamentalismus,NA,NA
2003,Schwächen direkter Demokratie,NA,NA
2003,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2003,Benzin-/ Erdölpreise,NA,NA
2003,Euro-Krise,NA,NA
2004,Arbeitslosigkeit,69,1
2004,"Gesundheit, Krankenkassen",56,2
2004,AHV / Altersvorsorge,49,3
2004,Flüchtlinge / Asyl,45,4
2004,Bundesfinanzen,26,5
2004,AusländerInnen,24,6
2004,Persönliche Sicherheit,23,7
2004,Neue Armut,22,8
2004,Soziale Sicherheit,22,9
2004,EU / Bilaterale / Integration,18,10
2004,Inflation,15,11
2004,Löhne,12,12
2004,Umweltschutz,11,13
2004,Drogen / Alkohol,11,14
2004,Terrorismus / Extremismus,11,15
2004,Rassismus / Fremdenfeindlichkeit,10,16
2004,Globalisierung,10,17
2004,Sozialpartnerschaft,8,18
2004,Verkehr / Neat,7,19
2004,Landwirtschaft / Milchpreis / Subventionen,6,20
2004,Armeefragen,6,21
2004,Zusammenleben,5,22
2004,Reform des Staates,5,23
2004,Gleichstellung,3,24
2004,Familienpolitik / Kinderbetreuung,3,25
2004,(Kern-) Energie,2,26
2004,Bildungswesen,NA,NA
2004,Internet-Sicherheit / Cyber-Spionage,NA,NA
2004,Bankenkrise,NA,NA
2004,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2004,Religiöser Fundamentalismus,NA,NA
2004,Schwächen direkter Demokratie,NA,NA
2004,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2004,Benzin-/ Erdölpreise,NA,NA
2004,Euro-Krise,NA,NA
2005,Arbeitslosigkeit,71,1
2005,"Gesundheit, Krankenkassen",51,2
2005,AHV / Altersvorsorge,45,3
2005,AusländerInnen,30,4
2005,Neue Armut,29,5
2005,Flüchtlinge / Asyl,28,6
2005,Bundesfinanzen,23,7
2005,Löhne,21,8
2005,Persönliche Sicherheit,20,9
2005,EU / Bilaterale / Integration,19,10
2005,Globalisierung,16,11
2005,Soziale Sicherheit,15,12
2005,Terrorismus / Extremismus,15,13
2005,Drogen / Alkohol,14,14
2005,Inflation,12,15
2005,Umweltschutz,9,16
2005,Sozialpartnerschaft,9,17
2005,Rassismus / Fremdenfeindlichkeit,7,18
2005,Reform des Staates,6,19
2005,(Kern-) Energie,5,20
2005,Zusammenleben,5,21
2005,Armeefragen,5,22
2005,Verkehr / Neat,4,23
2005,Gleichstellung,4,24
2005,Familienpolitik / Kinderbetreuung,4,25
2005,Landwirtschaft / Milchpreis / Subventionen,4,26
2005,Bildungswesen,NA,NA
2005,Internet-Sicherheit / Cyber-Spionage,NA,NA
2005,Bankenkrise,NA,NA
2005,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2005,Religiöser Fundamentalismus,NA,NA
2005,Schwächen direkter Demokratie,NA,NA
2005,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
2005,Benzin-/ Erdölpreise,NA,NA
2005,Euro-Krise,NA,NA
2006,Arbeitslosigkeit,66,1
2006,"Gesundheit, Krankenkassen",55,2
2006,AHV / Altersvorsorge,51,3
2006,Flüchtlinge / Asyl,39,4
2006,Neue Armut,28,5
2006,AusländerInnen,27,6
2006,Löhne,26,7
2006,Soziale Sicherheit,19,8
2006,Inflation,19,9
2006,EU / Bilaterale / Integration,18,10
2006,Bundesfinanzen,17,11
2006,Drogen / Alkohol,14,12
2006,Persönliche Sicherheit,13,13
2006,(Kern-) Energie,11,14
2006,Globalisierung,11,15
2006,Terrorismus / Extremismus,11,16
2006,Landwirtschaft / Milchpreis / Subventionen,10,17
2006,Rassismus / Fremdenfeindlichkeit,9,18
2006,Sozialpartnerschaft,8,19
2006,Umweltschutz,7,20
2006,Gleichstellung,6,21
2006,Familienpolitik / Kinderbetreuung,6,22
2006,Reform des Staates,6,23
2006,Zusammenleben,5,24
2006,Armeefragen,4,25
2006,Verkehr / Neat,3,26
2006,Bildungswesen,NA,NA
2006,Internet-Sicherheit / Cyber-Spionage,NA,NA
2006,Bankenkrise,NA,NA
2006,Digitalisierung / Technologisierung / Zukunft der Arbeitswelt,NA,NA
2006,Religiöser Fundamentalismus,NA,NA
2006,Schwächen direkter Demokratie,NA,NA
2006,Wirtschaftslage / Konjunktur / Frankenstärke,NA,NA
